book_en_509_page_0_1.m4a	00:00:01.72
book_en_509_page_10_1.m4a	00:00:02.00
book_en_509_page_10_2.m4a	00:00:04.04
book_en_509_page_10_3.m4a	00:00:04.39
book_en_509_page_1_1.m4a	00:00:01.65
book_en_509_page_1_2.m4a	00:00:01.25
book_en_509_page_1_3.m4a	00:00:04.50
book_en_509_page_1_4.m4a	00:00:02.55
book_en_509_page_2_1.m4a	00:00:03.32
book_en_509_page_2_2.m4a	00:00:02.32
book_en_509_page_3_1.m4a	00:00:02.04
book_en_509_page_3_2.m4a	00:00:03.78
book_en_509_page_3_3.m4a	00:00:02.69
book_en_509_page_4_1.m4a	00:00:03.48
book_en_509_page_4_2.m4a	00:00:03.30
book_en_509_page_5_1.m4a	00:00:02.62
book_en_509_page_5_2.m4a	00:00:03.90
book_en_509_page_6_1.m4a	00:00:02.48
book_en_509_page_6_2.m4a	00:00:04.60
book_en_509_page_7_1.m4a	00:00:03.55
book_en_509_page_7_2.m4a	00:00:03.16
book_en_509_page_8_1.m4a	00:00:02.37
book_en_509_page_8_2.m4a	00:00:03.25
book_en_509_page_9_1.m4a	00:00:02.53
book_en_509_page_9_2.m4a	00:00:02.09
book_en_509_page_9_3.m4a	00:00:02.44
