book_en_504_page_0_1.m4a	00:00:01.35
book_en_504_page_1_1.m4a	00:00:03.51
book_en_504_page_1_2.m4a	00:00:03.25
book_en_504_page_1_3.m4a	00:00:03.23
book_en_504_page_2_1.m4a	00:00:03.95
book_en_504_page_2_2.m4a	00:00:04.13
book_en_504_page_2_3.m4a	00:00:02.72
book_en_504_page_2_4.m4a	00:00:01.86
book_en_504_page_3_1.m4a	00:00:03.07
book_en_504_page_3_2.m4a	00:00:03.23
book_en_504_page_3_3.m4a	00:00:03.60
book_en_504_page_3_4.m4a	00:00:02.97
book_en_504_page_4_1.m4a	00:00:02.60
book_en_504_page_4_2.m4a	00:00:03.07
book_en_504_page_4_3.m4a	00:00:03.23
book_en_504_page_5_1.m4a	00:00:02.21
book_en_504_page_5_2.m4a	00:00:03.74
book_en_504_page_5_3.m4a	00:00:04.76
book_en_504_page_6_1.m4a	00:00:03.78
book_en_504_page_6_2.m4a	00:00:02.07
book_en_504_page_6_3.m4a	00:00:02.18
book_en_504_page_7_1.m4a	00:00:05.15
book_en_504_page_7_2.m4a	00:00:02.44
book_en_504_page_7_3.m4a	00:00:03.44
book_en_504_page_7_4.m4a	00:00:01.07
book_en_504_page_7_5.m4a	00:00:02.48
book_en_504_page_8_1.m4a	00:00:04.04
book_en_504_page_8_2.m4a	00:00:07.04
