book_en_506_page_0_1.m4a	00:00:02.30
book_en_506_page_1_1.m4a	00:00:03.00
book_en_506_page_1_2.m4a	00:00:02.88
book_en_506_page_2_1.m4a	00:00:06.55
book_en_506_page_2_2.m4a	00:00:05.60
book_en_506_page_2_3.m4a	00:00:03.20
book_en_506_page_3_1.m4a	00:00:02.04
book_en_506_page_3_2.m4a	00:00:01.07
book_en_506_page_3_3.m4a	00:00:03.18
book_en_506_page_3_4.m4a	00:00:02.72
book_en_506_page_4_1.m4a	00:00:02.90
book_en_506_page_4_2.m4a	00:00:06.01
book_en_506_page_4_3.m4a	00:00:05.90
book_en_506_page_5_1.m4a	00:00:03.41
book_en_506_page_5_2.m4a	00:00:02.65
book_en_506_page_5_3.m4a	00:00:04.69
book_en_506_page_5_4.m4a	00:00:03.34
book_en_506_page_6_1.m4a	00:00:02.95
book_en_506_page_6_2.m4a	00:00:02.16
book_en_506_page_6_3.m4a	00:00:00.72
book_en_506_page_6_4.m4a	00:00:04.99
book_en_506_page_7_1.m4a	00:00:04.37
book_en_506_page_7_2.m4a	00:00:02.88
book_en_506_page_7_3.m4a	00:00:01.35
book_en_506_page_7_4.m4a	00:00:02.46
book_en_506_page_8_1.m4a	00:00:04.20
book_en_506_page_8_2.m4a	00:00:03.60
book_en_506_page_8_3.m4a	00:00:03.55
book_en_506_page_8_4.m4a	00:00:02.65
