baby.m4a	00:00:00.91
bag.m4a	00:00:00.74
ball.m4a	00:00:00.91
banana.m4a	00:00:01.04
basket.m4a	00:00:01.11
bat.m4a	00:00:00.91
bed.m4a	00:00:00.79
book.m4a	00:00:00.86
books.m4a	00:00:01.09
bottle.m4a	00:00:00.91
box.m4a	00:00:00.84
brick.m4a	00:00:00.95
bug.m4a	00:00:00.86
bus.m4a	00:00:00.84
cat.m4a	00:00:00.93
chair.m4a	00:00:01.07
city.m4a	00:00:00.95
clock.m4a	00:00:01.04
color.m4a	00:00:00.88
cookie.m4a	00:00:00.88
corn.m4a	00:00:00.91
cow.m4a	00:00:00.93
desert.m4a	00:00:01.07
dog.m4a	00:00:00.72
donkey.m4a	00:00:00.95
door.m4a	00:00:00.91
duck.m4a	00:00:00.95
face.m4a	00:00:01.02
family.m4a	00:00:01.16
farm.m4a	00:00:01.07
fin.m4a	00:00:00.70
fire.m4a	00:00:00.98
fish.m4a	00:00:01.00
forest.m4a	00:00:01.23
fox.m4a	00:00:00.77
friend.m4a	00:00:00.98
frog.m4a	00:00:00.98
gem.m4a	00:00:00.86
gift.m4a	00:00:00.98
grape.m4a	00:00:00.91
ground.m4a	00:00:01.02
ham.m4a	00:00:00.84
heart.m4a	00:00:01.07
hen.m4a	00:00:00.72
hippo.m4a	00:00:01.02
house.m4a	00:00:01.04
hut.m4a	00:00:00.65
jam.m4a	00:00:00.88
kid.m4a	00:00:00.67
lemon.m4a	00:00:00.98
log.m4a	00:00:00.74
man.m4a	00:00:01.00
market.m4a	00:00:01.18
milk.m4a	00:00:00.93
mom.m4a	00:00:00.98
money.m4a	00:00:00.91
mop.m4a	00:00:00.49
mug.m4a	00:00:00.74
nest.m4a	00:00:01.00
net.m4a	00:00:00.63
news.m4a	00:00:01.04
number.m4a	00:00:01.00
pencil.m4a	00:00:01.02
pig.m4a	00:00:00.84
pillow.m4a	00:00:00.91
police.m4a	00:00:01.07
pot.m4a	00:00:00.65
potato.m4a	00:00:01.11
rabbit.m4a	00:00:01.11
radio.m4a	00:00:01.28
rain.m4a	00:00:00.93
rat.m4a	00:00:00.74
red.m4a	00:00:00.86
rip.m4a	00:00:00.56
river.m4a	00:00:00.98
rocket.m4a	00:00:01.11
roof.m4a	00:00:01.04
run.m4a	00:00:01.00
school.m4a	00:00:01.09
shark.m4a	00:00:01.11
shoes.m4a	00:00:01.16
six.m4a	00:00:00.77
square.m4a	00:00:01.16
stick.m4a	00:00:01.04
sun.m4a	00:00:01.07
toilet.m4a	00:00:01.49
tomato.m4a	00:00:01.14
train.m4a	00:00:00.98
tree.m4a	00:00:00.91
van.m4a	00:00:00.88
water.m4a	00:00:01.04
woman.m4a	00:00:00.93
zip.m4a	00:00:00.74
