book_en_502_page_0_1.m4a	00:00:01.60
book_en_502_page_1_1.m4a	00:00:06.27
book_en_502_page_2_1.m4a	00:00:03.20
book_en_502_page_2_2.m4a	00:00:02.90
book_en_502_page_3_1.m4a	00:00:05.15
book_en_502_page_3_2.m4a	00:00:02.90
book_en_502_page_4_1.m4a	00:00:03.78
book_en_502_page_4_2.m4a	00:00:02.16
book_en_502_page_5_1.m4a	00:00:02.76
book_en_502_page_5_2.m4a	00:00:03.46
book_en_502_page_5_3.m4a	00:00:01.88
book_en_502_page_6_1.m4a	00:00:02.76
book_en_502_page_6_2.m4a	00:00:03.32
book_en_502_page_6_3.m4a	00:00:02.60
book_en_502_page_7_1.m4a	00:00:01.83
book_en_502_page_7_2.m4a	00:00:01.79
book_en_502_page_7_3.m4a	00:00:01.51
book_en_502_page_8_1.m4a	00:00:02.90
book_en_502_page_8_2.m4a	00:00:05.34
book_en_502_page_8_3.m4a	00:00:04.34
