c_000.m4a	00:00:00.79
c_001.m4a	00:00:00.70
c_002.m4a	00:00:00.56
c_003.m4a	00:00:00.74
c_004.m4a	00:00:00.81
c_005.m4a	00:00:00.88
c_006.m4a	00:00:00.98
c_007.m4a	00:00:00.77
c_008.m4a	00:00:00.53
c_009.m4a	00:00:00.72
c_010.m4a	00:00:00.58
c_011.m4a	00:00:00.74
c_012.m4a	00:00:01.04
c_013.m4a	00:00:01.02
c_014.m4a	00:00:01.11
c_015.m4a	00:00:01.14
c_016.m4a	00:00:01.18
c_017.m4a	00:00:01.14
c_018.m4a	00:00:01.02
c_019.m4a	00:00:01.14
c_020.m4a	00:00:00.65
c_021.m4a	00:00:01.11
c_022.m4a	00:00:01.07
c_023.m4a	00:00:01.00
c_024.m4a	00:00:01.09
c_025.m4a	00:00:01.21
c_026.m4a	00:00:01.25
c_027.m4a	00:00:01.09
c_028.m4a	00:00:01.21
c_029.m4a	00:00:01.23
c_030.m4a	00:00:00.63
c_031.m4a	00:00:01.04
c_032.m4a	00:00:01.00
c_033.m4a	00:00:00.86
c_034.m4a	00:00:01.00
c_035.m4a	00:00:01.16
c_036.m4a	00:00:01.35
c_037.m4a	00:00:01.07
c_038.m4a	00:00:01.09
c_039.m4a	00:00:01.21
c_040.m4a	00:00:00.72
c_041.m4a	00:00:01.07
c_042.m4a	00:00:01.04
c_043.m4a	00:00:01.18
c_044.m4a	00:00:01.14
c_045.m4a	00:00:01.23
c_046.m4a	00:00:01.14
c_047.m4a	00:00:01.14
c_048.m4a	00:00:01.11
c_049.m4a	00:00:01.21
c_050.m4a	00:00:00.84
c_051.m4a	00:00:01.09
c_052.m4a	00:00:01.11
c_053.m4a	00:00:01.09
c_054.m4a	00:00:01.23
c_055.m4a	00:00:01.09
c_056.m4a	00:00:01.39
c_057.m4a	00:00:01.09
c_058.m4a	00:00:01.14
c_059.m4a	00:00:01.28
c_060.m4a	00:00:00.91
c_061.m4a	00:00:01.11
c_062.m4a	00:00:01.14
c_063.m4a	00:00:01.09
c_064.m4a	00:00:01.04
c_065.m4a	00:00:01.23
c_066.m4a	00:00:01.30
c_067.m4a	00:00:01.14
c_068.m4a	00:00:01.11
c_069.m4a	00:00:01.09
c_070.m4a	00:00:00.88
c_071.m4a	00:00:01.21
c_072.m4a	00:00:01.14
c_073.m4a	00:00:01.02
c_074.m4a	00:00:01.07
c_075.m4a	00:00:01.32
c_076.m4a	00:00:01.39
c_077.m4a	00:00:01.18
c_078.m4a	00:00:01.23
c_079.m4a	00:00:01.21
c_080.m4a	00:00:00.60
c_081.m4a	00:00:00.86
c_082.m4a	00:00:00.88
c_083.m4a	00:00:00.95
c_084.m4a	00:00:00.98
c_085.m4a	00:00:01.04
c_086.m4a	00:00:01.11
c_087.m4a	00:00:00.86
c_088.m4a	00:00:00.86
c_089.m4a	00:00:00.98
c_090.m4a	00:00:00.86
c_091.m4a	00:00:01.14
c_092.m4a	00:00:01.04
c_093.m4a	00:00:00.98
c_094.m4a	00:00:01.00
c_095.m4a	00:00:01.09
c_096.m4a	00:00:01.35
c_097.m4a	00:00:01.04
c_098.m4a	00:00:01.07
c_099.m4a	00:00:01.16
c_100.m4a	00:00:00.81
