book_en_507_page_0_1.m4a	00:00:01.56
book_en_507_page_10_1.m4a	00:00:02.88
book_en_507_page_10_2.m4a	00:00:06.62
book_en_507_page_10_3.m4a	00:00:06.73
book_en_507_page_10_4.m4a	00:00:04.23
book_en_507_page_1_1.m4a	00:00:06.83
book_en_507_page_1_2.m4a	00:00:03.41
book_en_507_page_1_3.m4a	00:00:06.39
book_en_507_page_1_4.m4a	00:00:06.48
book_en_507_page_1_5.m4a	00:00:02.32
book_en_507_page_2_1.m4a	00:00:04.53
book_en_507_page_2_2.m4a	00:00:09.13
book_en_507_page_2_3.m4a	00:00:06.64
book_en_507_page_2_4.m4a	00:00:07.34
book_en_507_page_3_1.m4a	00:00:03.25
book_en_507_page_3_2.m4a	00:00:04.62
book_en_507_page_3_3.m4a	00:00:09.10
book_en_507_page_3_4.m4a	00:00:05.22
book_en_507_page_4_1.m4a	00:00:03.85
book_en_507_page_4_2.m4a	00:00:08.82
book_en_507_page_4_3.m4a	00:00:05.71
book_en_507_page_4_4.m4a	00:00:05.27
book_en_507_page_4_5.m4a	00:00:02.21
book_en_507_page_5_1.m4a	00:00:05.36
book_en_507_page_5_2.m4a	00:00:10.17
book_en_507_page_5_3.m4a	00:00:04.69
book_en_507_page_5_4.m4a	00:00:02.62
book_en_507_page_5_5.m4a	00:00:02.97
book_en_507_page_5_6.m4a	00:00:03.27
book_en_507_page_6_1.m4a	00:00:07.78
book_en_507_page_6_2.m4a	00:00:04.81
book_en_507_page_6_3.m4a	00:00:03.41
book_en_507_page_6_4.m4a	00:00:02.58
book_en_507_page_6_5.m4a	00:00:03.81
book_en_507_page_7_1.m4a	00:00:09.31
book_en_507_page_7_2.m4a	00:00:06.99
book_en_507_page_7_3.m4a	00:00:06.52
book_en_507_page_7_4.m4a	00:00:03.60
book_en_507_page_8_1.m4a	00:00:06.99
book_en_507_page_8_2.m4a	00:00:05.18
book_en_507_page_8_3.m4a	00:00:03.92
book_en_507_page_8_4.m4a	00:00:03.11
book_en_507_page_8_5.m4a	00:00:04.06
book_en_507_page_8_6.m4a	00:00:04.60
book_en_507_page_9_1.m4a	00:00:08.85
book_en_507_page_9_2.m4a	00:00:02.41
book_en_507_page_9_3.m4a	00:00:07.27
book_en_507_page_9_4.m4a	00:00:04.04
