book_en_304_page_0_1.m4a	00:00:00.98
book_en_304_page_10_1.m4a	00:00:01.11
book_en_304_page_10_2.m4a	00:00:02.67
book_en_304_page_11_1.m4a	00:00:03.11
book_en_304_page_12_1.m4a	00:00:01.21
book_en_304_page_12_2.m4a	00:00:03.18
book_en_304_page_13_1.m4a	00:00:03.02
book_en_304_page_14_1.m4a	00:00:00.95
book_en_304_page_14_2.m4a	00:00:02.95
book_en_304_page_15_1.m4a	00:00:04.16
book_en_304_page_16_1.m4a	00:00:03.23
book_en_304_page_17_1.m4a	00:00:03.44
book_en_304_page_1_1.m4a	00:00:02.95
book_en_304_page_1_2.m4a	00:00:01.88
book_en_304_page_2_1.m4a	00:00:00.84
book_en_304_page_2_2.m4a	00:00:02.72
book_en_304_page_3_1.m4a	00:00:03.97
book_en_304_page_4_1.m4a	00:00:00.72
book_en_304_page_4_2.m4a	00:00:03.00
book_en_304_page_5_1.m4a	00:00:03.58
book_en_304_page_6_1.m4a	00:00:00.91
book_en_304_page_6_2.m4a	00:00:02.74
book_en_304_page_7_1.m4a	00:00:02.95
book_en_304_page_8_1.m4a	00:00:00.74
book_en_304_page_8_2.m4a	00:00:03.02
book_en_304_page_9_1.m4a	00:00:02.39
