book_en_412_page_0_1.m4a	00:00:02.14
book_en_412_page_1_1.m4a	00:00:03.18
book_en_412_page_1_2.m4a	00:00:02.86
book_en_412_page_2_1.m4a	00:00:03.32
book_en_412_page_2_2.m4a	00:00:02.23
book_en_412_page_2_3.m4a	00:00:03.23
book_en_412_page_3_1.m4a	00:00:04.71
book_en_412_page_3_2.m4a	00:00:05.69
book_en_412_page_4_1.m4a	00:00:03.60
book_en_412_page_4_2.m4a	00:00:03.76
book_en_412_page_5_1.m4a	00:00:05.67
book_en_412_page_5_2.m4a	00:00:07.38
book_en_412_page_6_1.m4a	00:00:02.86
book_en_412_page_6_2.m4a	00:00:04.64
book_en_412_page_7_1.m4a	00:00:03.30
book_en_412_page_7_2.m4a	00:00:04.71
book_en_412_page_8_1.m4a	00:00:04.55
book_en_412_page_8_2.m4a	00:00:02.67
book_en_412_page_8_3.m4a	00:00:03.27
book_en_412_page_9_1.m4a	00:00:05.85
book_en_412_page_9_2.m4a	00:00:04.09
