book_en_501_page_0_1.m4a	00:00:02.11
book_en_501_page_10_1.m4a	00:00:03.46
book_en_501_page_10_2.m4a	00:00:04.55
book_en_501_page_10_3.m4a	00:00:02.16
book_en_501_page_10_4.m4a	00:00:01.16
book_en_501_page_11_1.m4a	00:00:01.95
book_en_501_page_11_2.m4a	00:00:06.87
book_en_501_page_12_1.m4a	00:00:04.37
book_en_501_page_12_2.m4a	00:00:02.37
book_en_501_page_12_3.m4a	00:00:03.88
book_en_501_page_13_1.m4a	00:00:01.76
book_en_501_page_13_2.m4a	00:00:01.16
book_en_501_page_13_3.m4a	00:00:06.11
book_en_501_page_14_1.m4a	00:00:02.97
book_en_501_page_14_2.m4a	00:00:03.60
book_en_501_page_14_3.m4a	00:00:02.46
book_en_501_page_14_4.m4a	00:00:02.35
book_en_501_page_15_1.m4a	00:00:00.91
book_en_501_page_15_2.m4a	00:00:02.14
book_en_501_page_15_3.m4a	00:00:01.35
book_en_501_page_15_4.m4a	00:00:02.72
book_en_501_page_1_1.m4a	00:00:02.58
book_en_501_page_1_2.m4a	00:00:05.25
book_en_501_page_1_3.m4a	00:00:05.20
book_en_501_page_2_1.m4a	00:00:02.14
book_en_501_page_2_2.m4a	00:00:01.74
book_en_501_page_3_1.m4a	00:00:03.37
book_en_501_page_3_2.m4a	00:00:03.76
book_en_501_page_4_1.m4a	00:00:02.51
book_en_501_page_4_2.m4a	00:00:01.16
book_en_501_page_4_3.m4a	00:00:02.58
book_en_501_page_4_4.m4a	00:00:02.09
book_en_501_page_4_5.m4a	00:00:02.60
book_en_501_page_4_6.m4a	00:00:02.67
book_en_501_page_5_1.m4a	00:00:02.86
book_en_501_page_5_2.m4a	00:00:02.39
book_en_501_page_5_3.m4a	00:00:01.07
book_en_501_page_5_4.m4a	00:00:03.41
book_en_501_page_6_1.m4a	00:00:02.55
book_en_501_page_6_2.m4a	00:00:03.39
book_en_501_page_6_3.m4a	00:00:02.51
book_en_501_page_7_1.m4a	00:00:04.11
book_en_501_page_7_2.m4a	00:00:05.25
book_en_501_page_7_3.m4a	00:00:05.18
book_en_501_page_7_4.m4a	00:00:02.62
book_en_501_page_8_1.m4a	00:00:01.76
book_en_501_page_8_2.m4a	00:00:03.46
book_en_501_page_8_3.m4a	00:00:02.44
book_en_501_page_8_4.m4a	00:00:03.18
book_en_501_page_9_1.m4a	00:00:02.97
book_en_501_page_9_2.m4a	00:00:01.02
book_en_501_page_9_3.m4a	00:00:02.95
book_en_501_page_9_4.m4a	00:00:03.72
