book_en_503_page_0_1.m4a	00:00:02.11
book_en_503_page_10_1.m4a	00:00:03.65
book_en_503_page_10_2.m4a	00:00:02.11
book_en_503_page_10_3.m4a	00:00:01.02
book_en_503_page_10_4.m4a	00:00:03.48
book_en_503_page_11_1.m4a	00:00:03.83
book_en_503_page_11_2.m4a	00:00:03.44
book_en_503_page_11_3.m4a	00:00:02.86
book_en_503_page_11_4.m4a	00:00:01.11
book_en_503_page_11_5.m4a	00:00:02.65
book_en_503_page_11_6.m4a	00:00:00.84
book_en_503_page_12_1.m4a	00:00:03.81
book_en_503_page_12_2.m4a	00:00:02.21
book_en_503_page_12_3.m4a	00:00:03.11
book_en_503_page_13_1.m4a	00:00:02.00
book_en_503_page_13_2.m4a	00:00:00.79
book_en_503_page_13_3.m4a	00:00:02.07
book_en_503_page_13_4.m4a	00:00:00.77
book_en_503_page_13_5.m4a	00:00:00.81
book_en_503_page_13_6.m4a	00:00:02.58
book_en_503_page_14_1.m4a	00:00:01.49
book_en_503_page_14_2.m4a	00:00:03.48
book_en_503_page_14_3.m4a	00:00:03.39
book_en_503_page_14_4.m4a	00:00:04.71
book_en_503_page_14_5.m4a	00:00:03.37
book_en_503_page_1_1.m4a	00:00:05.34
book_en_503_page_1_2.m4a	00:00:03.92
book_en_503_page_1_3.m4a	00:00:02.00
book_en_503_page_2_1.m4a	00:00:07.20
book_en_503_page_2_2.m4a	00:00:03.53
book_en_503_page_2_3.m4a	00:00:02.35
book_en_503_page_3_1.m4a	00:00:06.13
book_en_503_page_3_2.m4a	00:00:02.02
book_en_503_page_3_3.m4a	00:00:01.95
book_en_503_page_3_4.m4a	00:00:02.95
book_en_503_page_3_5.m4a	00:00:01.30
book_en_503_page_3_6.m4a	00:00:01.63
book_en_503_page_4_1.m4a	00:00:03.95
book_en_503_page_4_2.m4a	00:00:01.21
book_en_503_page_4_3.m4a	00:00:00.67
book_en_503_page_4_4.m4a	00:00:02.28
book_en_503_page_4_5.m4a	00:00:02.11
book_en_503_page_4_6.m4a	00:00:01.09
book_en_503_page_4_7.m4a	00:00:02.81
book_en_503_page_4_8.m4a	00:00:02.65
book_en_503_page_5_1.m4a	00:00:02.41
book_en_503_page_5_2.m4a	00:00:01.74
book_en_503_page_5_3.m4a	00:00:02.81
book_en_503_page_5_4.m4a	00:00:01.25
book_en_503_page_5_5.m4a	00:00:03.67
book_en_503_page_5_6.m4a	00:00:03.90
book_en_503_page_6_1.m4a	00:00:02.25
book_en_503_page_6_2.m4a	00:00:01.70
book_en_503_page_6_3.m4a	00:00:01.11
book_en_503_page_6_4.m4a	00:00:00.86
book_en_503_page_6_5.m4a	00:00:00.79
book_en_503_page_6_6.m4a	00:00:01.02
book_en_503_page_6_7.m4a	00:00:01.28
book_en_503_page_6_8.m4a	00:00:02.55
book_en_503_page_7_1.m4a	00:00:02.00
book_en_503_page_7_2.m4a	00:00:01.70
book_en_503_page_7_3.m4a	00:00:02.09
book_en_503_page_7_4.m4a	00:00:00.98
book_en_503_page_7_5.m4a	00:00:02.14
book_en_503_page_7_6.m4a	00:00:00.95
book_en_503_page_7_7.m4a	00:00:03.46
book_en_503_page_8_1.m4a	00:00:02.88
book_en_503_page_8_2.m4a	00:00:00.72
book_en_503_page_8_3.m4a	00:00:01.23
book_en_503_page_8_4.m4a	00:00:03.65
book_en_503_page_9_1.m4a	00:00:03.30
book_en_503_page_9_2.m4a	00:00:02.35
book_en_503_page_9_3.m4a	00:00:00.79
book_en_503_page_9_4.m4a	00:00:01.44
book_en_503_page_9_5.m4a	00:00:04.53
